date,window_start,window_end,n_obs_window,realized_return,realized_loss,historical_var,parametric_var,monte_carlo_var,historical_es,parametric_es,monte_carlo_es,monte_carlo_seed,expected_tail_observations,sparse_tail,historical_exception,parametric_exception,monte_carlo_exception
2020-08-19,2019-08-22,2020-08-18,250,-0.004172554421070028,4172.554421070028,70564.38801399189,47151.79556256301,47039.142723456134,99256.04366144592,54117.09925334759,54002.65372474087,1737656,2.5,True,False,False,False
2020-08-20,2019-08-23,2020-08-19,250,0.003108877452799757,-3108.8774527997566,70564.38801399189,47172.3448280002,47160.73083119164,99256.04366144592,54138.390041132574,54192.56324110382,1737657,2.5,True,False,False,False
2020-08-21,2019-08-26,2020-08-20,250,0.003541068315428607,-3541.068315428607,70564.38801399189,46894.47294310753,47127.00543882172,99256.04366144592,53837.01606539054,54168.07055795794,1737658,2.5,True,False,False,False
2020-08-24,2019-08-27,2020-08-21,250,0.010082237845745922,-10082.237845745922,70564.38801399189,46902.13203888378,47129.95683308565,99256.04366144592,53841.44617315677,54175.33425751311,1737661,2.5,True,False,False,False
2020-08-25,2019-08-28,2020-08-24,250,0.0034930448853001815,-3493.0448853001817,70564.38801399189,46860.84877451175,46769.498959010874,99256.04366144592,53802.3144330489,53861.88584756287,1737662,2.5,True,False,False,False
2020-08-26,2019-08-29,2020-08-25,250,0.009975641640323368,-9975.641640323367,70564.38801399189,46867.76065934732,46592.64494965543,99256.04366144592,53808.18006811623,53541.481951505324,1737663,2.5,True,False,False,False
2020-08-27,2019-08-30,2020-08-26,250,0.0021843810181193073,-2184.381018119307,70564.38801399189,46865.538483146185,46297.16070227419,99256.04366144592,53804.05131221782,53384.28279802062,1737664,2.5,True,False,False,False
2020-08-28,2019-09-03,2020-08-27,250,0.006438526719608053,-6438.526719608053,70564.38801399189,46855.13912982102,46798.51578517629,99256.04366144592,53793.66885944701,53747.79302344201,1737665,2.5,True,False,False,False
2020-08-31,2019-09-04,2020-08-28,250,-0.0036289324480208653,3628.932448020865,70564.38801399189,46803.03159131645,46895.2922428579,99256.04366144592,53741.13941191924,53693.99087597951,1737668,2.5,True,False,False,False
2020-09-01,2019-09-05,2020-08-31,250,0.009374129017864614,-9374.129017864614,70564.38801399189,46842.060269191876,46980.6651022765,99256.04366144592,53777.16267945286,53631.220720072415,1737669,2.5,True,False,False,False
2020-09-02,2019-09-06,2020-09-01,250,0.01436056370643332,-14360.56370643332,70564.38801399189,46839.65134057886,46695.9211524305,99256.04366144592,53772.42211927847,53396.479018476115,1737670,2.5,True,False,False,False
2020-09-03,2019-09-09,2020-09-02,250,-0.03502026460586801,35020.26460586801,70564.38801399189,46827.38005783466,46614.52799869747,99256.04366144592,53766.28083744571,53136.644991193585,1737671,2.5,True,False,False,False
2020-09-04,2019-09-10,2020-09-03,250,-0.00819848820792403,8198.48820792403,70564.38801399189,47260.2682703341,47035.82037105136,99256.04366144592,54241.5276275587,54127.54509974369,1737672,2.5,True,False,False,False
2020-09-08,2019-09-11,2020-09-04,250,-0.027703243781558355,27703.243781558354,70564.38801399189,47309.69792905141,47261.26445980171,99256.04366144592,54293.517382588376,53898.22159453538,1737676,2.5,True,False,False,False
2020-09-09,2019-09-12,2020-09-08,250,0.019555193038656427,-19555.193038656427,70564.38801399189,47620.040278441076,47491.519163684636,99256.04366144592,54628.79525351071,54670.685373422966,1737677,2.5,True,False,False,False
2020-09-10,2019-09-13,2020-09-09,250,-0.017516238473363366,17516.238473363366,70564.38801399189,47635.41417349453,47651.727886258566,99256.04366144592,54655.787932695435,54512.45674764729,1737678,2.5,True,False,False,False
2020-09-11,2019-09-16,2020-09-10,250,0.0005090897192065732,-509.0897192065732,70564.38801399189,47775.850682545286,48165.88461827794,99256.04366144592,54806.86201574135,55299.37582234801,1737679,2.5,True,False,False,False
2020-09-14,2019-09-17,2020-09-11,250,0.013084927987027005,-13084.927987027006,70564.38801399189,47758.53328722336,47972.34612131962,99256.04366144592,54789.12115339078,55233.11573633625,1737682,2.5,True,False,False,False
2020-09-15,2019-09-18,2020-09-14,250,0.005039770392559323,-5039.770392559323,70564.38801399189,47750.895181823646,47882.247735666046,99256.04366144592,54786.5211748341,54987.99800319836,1737683,2.5,True,False,False,False
2020-09-16,2019-09-19,2020-09-15,250,-0.0039763643187729954,3976.3643187729954,70564.38801399189,47737.647157839274,47540.52130599926,99256.04366144592,54773.93131154468,54528.88390141549,1737684,2.5,True,False,False,False
2020-09-17,2019-09-20,2020-09-16,250,-0.008833912460413866,8833.912460413867,70564.38801399189,47757.825896732575,47670.271251366226,99256.04366144592,54794.77133379393,54608.56121804279,1737685,2.5,True,False,False,False
2020-09-18,2019-09-23,2020-09-17,250,-0.011579758482718295,11579.758482718295,70564.38801399189,47787.72639473271,47724.986388722944,99256.04366144592,54826.63959254322,54864.283249049025,1737686,2.5,True,False,False,False
2020-09-21,2019-09-24,2020-09-18,250,-0.011191795754766946,11191.795754766947,70564.38801399189,47865.85377584521,47761.93804985415,99256.04366144592,54909.536981031444,54768.49157560851,1737689,2.5,True,False,False,False
2020-09-22,2019-09-25,2020-09-21,250,0.010132693171532243,-10132.693171532243,70564.38801399189,47894.03196793877,47466.94646382901,99256.04366144592,54939.88862771787,54646.10064848415,1737690,2.5,True,False,False,False
2020-09-23,2019-09-26,2020-09-22,250,-0.02346433323230229,23464.333232302288,70564.38801399189,47891.41886028355,48034.73170361882,99256.04366144592,54939.36268816376,55149.60047125197,1737691,2.5,True,False,False,False
2020-09-24,2019-09-27,2020-09-23,250,0.002662051233537457,-2662.051233537457,70564.38801399189,48103.77756272563,47833.15789478988,99256.04366144592,55170.19800172729,55073.388326247295,1737692,2.5,True,False,False,False
2020-09-25,2019-09-30,2020-09-24,250,0.01603779043192613,-16037.79043192613,70564.38801399189,48065.03980764438,47749.26005453299,99256.04366144592,55130.516095750245,54857.64094966511,1737693,2.5,True,False,False,False
2020-09-28,2019-10-01,2020-09-25,250,0.016472892528287365,-16472.892528287364,70564.38801399189,48069.83323945499,47788.647614903726,99256.04366144592,55142.656382350484,54800.06501091251,1737696,2.5,True,False,False,False
2020-09-29,2019-10-02,2020-09-28,250,-0.0054609352681644395,5460.93526816444,70564.38801399189,47977.852893954296,47794.41249732401,99256.04366144592,55053.8478296438,54720.56350946159,1737697,2.5,True,False,False,False
2020-09-30,2019-10-03,2020-09-29,250,0.0075534025587021495,-7553.40255870215,70564.38801399189,47860.51499546668,47739.769544327115,99256.04366144592,54926.620695931975,54876.10514045644,1737698,2.5,True,False,False,False
2020-10-01,2019-10-04,2020-09-30,250,0.006399510968403234,-6399.510968403234,70564.38801399189,47860.98169631246,47151.66730938191,99256.04366144592,54926.80227307303,54482.64121159673,1737699,2.5,True,False,False,False
2020-10-02,2019-10-07,2020-10-01,250,-0.009539856105195485,9539.856105195486,70564.38801399189,47859.83384008074,48225.31565404282,99256.04366144592,54921.383956561935,55458.514207406464,1737700,2.5,True,False,False,False
2020-10-05,2019-10-08,2020-10-02,250,0.01757805952631135,-17578.05952631135,70564.38801399189,47898.32404770601,47733.8711117623,99256.04366144592,54962.441910814385,54664.49138577011,1737703,2.5,True,False,False,False
2020-10-06,2019-10-09,2020-10-05,250,-0.014318367297010269,14318.367297010269,70564.38801399189,47769.92050221296,47465.7449835183,99256.04366144592,54834.69307115298,54590.850747901546,1737704,2.5,True,False,False,False
2020-10-07,2019-10-10,2020-10-06,250,0.017256980504424507,-17256.980504424508,70564.38801399189,47898.183233000476,48039.427490278664,99256.04366144592,54967.78936531789,55366.697131232264,1737705,2.5,True,False,False,False
2020-10-08,2019-10-11,2020-10-07,250,0.008823573863341169,-8823.57386334117,70564.38801399189,47909.505761356995,47567.720513818065,99256.04366144592,54986.8885954319,54565.92775877967,1737706,2.5,True,False,False,False
2020-10-09,2019-10-14,2020-10-08,250,0.008890648367469346,-8890.648367469346,70564.38801399189,47909.53717748856,47838.95349505963,99256.04366144592,54986.056410307734,54786.52811138238,1737707,2.5,True,False,False,False
2020-10-12,2019-10-15,2020-10-09,250,0.015959209584947145,-15959.209584947144,70564.38801399189,47883.82261818019,47408.78151481683,99256.04366144592,54962.42581647542,54579.98258339929,1737710,2.5,True,False,False,False
2020-10-13,2019-10-16,2020-10-12,250,-0.006547299219668978,6547.2992196689775,70564.38801399189,47892.65726559018,47442.23281374578,99256.04366144592,54976.10574276391,54641.94655444812,1737711,2.5,True,False,False,False
2020-10-14,2019-10-17,2020-10-13,250,-0.006303490681110775,6303.490681110775,70564.38801399189,47923.02060966588,47927.00620729899,99256.04366144592,55008.01371070207,55282.32098243931,1737712,2.5,True,False,False,False
2020-10-15,2019-10-18,2020-10-14,250,-0.0012363051205598883,1236.3051205598883,70564.38801399189,47969.83553606036,47813.62581539588,99256.04366144592,55056.25936793139,54499.51594341437,1737713,2.5,True,False,False,False
2020-10-16,2019-10-21,2020-10-15,250,-0.0006045300696355993,604.5300696355993,70564.38801399189,47952.31073533608,48196.676279208514,99256.04366144592,55038.017536151805,55545.089342649044,1737714,2.5,True,False,False,False
2020-10-19,2019-10-22,2020-10-16,250,-0.015320134418428806,15320.134418428806,70564.38801399189,47973.86350059852,47891.66738762919,99256.04366144592,55058.42102723288,54975.03154781544,1737717,2.5,True,False,False,False
2020-10-20,2019-10-23,2020-10-19,250,0.0039974876104147405,-3997.4876104147406,70564.38801399189,48075.51445359925,47991.75456423274,99256.04366144592,55167.85885422769,55265.38645272768,1737718,2.5,True,False,False,False
2020-10-21,2019-10-24,2020-10-20,250,-0.0018947916757002887,1894.7916757002888,70564.38801399189,48072.52797628065,48055.95716859025,99256.04366144592,55165.07371643727,55166.98706817083,1737719,2.5,True,False,False,False
2020-10-22,2019-10-25,2020-10-21,250,0.0054702962444657674,-5470.296244465768,70564.38801399189,48087.8063966065,47866.67308366026,99256.04366144592,55180.52242931788,55004.30054590403,1737720,2.5,True,False,False,False
2020-10-23,2019-10-28,2020-10-22,250,0.0033894836440411156,-3389.4836440411154,70564.38801399189,48084.848942155535,48078.73677586003,99256.04366144592,55177.940156880664,54958.249413653764,1737721,2.5,True,False,False,False
2020-10-26,2019-10-29,2020-10-23,250,-0.01865282264844781,18652.822648447807,70564.38801399189,48089.88951763382,47796.52488736394,99256.04366144592,55182.415088262474,54833.18328838728,1737724,2.5,True,False,False,False
2020-10-27,2019-10-30,2020-10-26,250,-0.0034531172398561292,3453.1172398561293,70564.38801399189,48245.501620172916,48594.79904173927,99256.04366144592,55349.99903037833,55914.18281647589,1737725,2.5,True,False,False,False
2020-10-28,2019-10-31,2020-10-27,250,-0.03477695989758344,34776.95989758344,70564.38801399189,48273.62474309811,48434.55472037126,99256.04366144592,55378.422356495386,55363.54617366047,1737726,2.5,True,False,False,False
2020-10-29,2019-11-01,2020-10-28,250,0.01011198155831083,-10111.98155831083,70564.38801399189,48675.43800686383,48773.60630061634,99256.04366144592,55820.05627239807,55731.48659922685,1737727,2.5,True,False,False,False
2020-10-30,2019-11-04,2020-10-29,250,-0.01047913283027712,10479.13283027712,70564.38801399189,48675.54243853504,48877.75769811056,99256.04366144592,55820.69509837585,55981.95319154156,1737728,2.5,True,False,False,False
2020-11-02,2019-11-05,2020-10-30,250,0.011146129244163005,-11146.129244163005,70564.38801399189,48756.4905849842,48861.8437082697,99256.04366144592,55904.99241622642,56385.79065610873,1737731,2.5,True,False,False,False
2020-11-03,2019-11-06,2020-11-02,250,0.01750163210083285,-17501.63210083285,70564.38801399189,48732.8510529135,48486.78553786122,99256.04366144592,55885.04859017331,55403.74621421135,1737732,2.5,True,False,False,False
2020-11-04,2019-11-07,2020-11-03,250,0.02210309495292411,-22103.09495292411,70564.38801399189,48728.42234690821,48919.62327486195,99256.04366144592,55890.03925581514,56106.78008095246,1737733,2.5,True,False,False,False
2020-11-05,2019-11-08,2020-11-04,250,0.019315256465573125,-19315.256465573126,70564.38801399189,48755.31435780087,48573.386167435434,99256.04366144592,55931.681726353265,55998.813864811564,1737734,2.5,True,False,False,False
2020-11-06,2019-11-11,2020-11-05,250,-0.00022836707484443392,228.36707484443392,70564.38801399189,48764.7517525849,48422.60286884308,99256.04366144592,55952.31283310403,55518.60036801182,1737735,2.5,True,False,False,False
2020-11-09,2019-11-12,2020-11-06,250,0.012487300281021397,-12487.300281021397,70564.38801399189,48756.794098597646,48712.12553656824,99256.04366144592,55944.17677898625,55734.05228062518,1737738,2.5,True,False,False,False
2020-11-10,2019-11-13,2020-11-09,250,-0.0014680028914499312,1468.0028914499312,70564.38801399189,48745.853579645736,48715.9023199027,99256.04366144592,55937.69154432944,55861.985698715514,1737739,2.5,True,False,False,False
2020-11-11,2019-11-14,2020-11-10,250,0.007401405399096055,-7401.405399096055,70564.38801399189,48753.963598871975,48635.45444186693,99256.04366144592,55945.93889579733,55703.22424765314,1737740,2.5,True,False,False,False
2020-11-12,2019-11-15,2020-11-11,250,-0.009748200416083947,9748.200416083948,70564.38801399189,48740.113823936765,48925.34246987969,99256.04366144592,55933.53667665048,56052.19561757182,1737741,2.5,True,False,False,False
2020-11-13,2019-11-18,2020-11-12,250,0.01374960025752047,-13749.60025752047,70564.38801399189,48821.965793738236,48842.12698687295,99256.04366144592,56017.43056580187,56152.9397703959,1737742,2.5,True,False,False,False
2020-11-16,2019-11-19,2020-11-13,250,0.012405233196814342,-12405.233196814343,70564.38801399189,48807.92823677062,48499.780507397096,99256.04366144592,56008.930037776845,55804.07902519304,1737745,2.5,True,False,False,False
2020-11-17,2019-11-20,2020-11-16,250,-0.005392840081004578,5392.840081004579,70564.38801399189,48787.31194812019,48302.13552639089,99256.04366144592,55992.70663331894,55267.97644236602,1737746,2.5,True,False,False,False
2020-11-18,2019-11-21,2020-11-17,250,-0.012107868365994524,12107.868365994524,70564.38801399189,48797.81432279276,48540.259026019085,99256.04366144592,56003.76748401541,55892.26173731156,1737747,2.5,True,False,False,False
2020-11-19,2019-11-22,2020-11-18,250,0.004201204779447776,-4201.204779447777,70564.38801399189,48874.42983920839,48950.72584001845,99256.04366144592,56085.426520885194,56580.515515689855,1737748,2.5,True,False,False,False
2020-11-20,2019-11-25,2020-11-19,250,-0.00687110108454684,6871.10108454684,70564.38801399189,48868.75083747288,48652.3528685867,99256.04366144592,56080.07388661261,55657.07105877776,1737749,2.5,True,False,False,False
2020-11-23,2019-11-26,2020-11-20,250,0.005976307872552498,-5976.307872552498,70564.38801399189,48928.294170401336,48955.95884616534,99256.04366144592,56139.78875687456,55744.51316588411,1737752,2.5,True,False,False,False
2020-11-24,2019-11-27,2020-11-23,250,0.01598558818023421,-15985.588180234212,70564.38801399189,48919.19948833052,49179.82969305561,99256.04366144592,56131.53298640878,56539.808979751884,1737753,2.5,True,False,False,False
2020-11-25,2019-11-29,2020-11-24,250,-0.0015431857730821813,1543.1857730821812,70564.38801399189,48921.64279144585,48805.07288199475,99256.04366144592,56141.05476079908,55794.116989628295,1737754,2.5,True,False,False,False
2020-11-27,2019-12-02,2020-11-25,250,0.002781153573965255,-2781.153573965255,70564.38801399189,48909.83327255373,48942.00963846447,99256.04366144592,56128.79085784318,55853.68835580863,1737756,2.5,True,False,False,False
2020-11-30,2019-12-03,2020-11-27,250,-0.004437024526684514,4437.024526684514,70564.38801399189,48846.98780002238,48821.652056735205,99256.04366144592,56063.382096917194,55863.473832643176,1737759,2.5,True,False,False,False
2020-12-01,2019-12-04,2020-11-30,250,0.0108780187072338,-10878.018707233801,70564.38801399189,48831.50203475084,48970.77232934988,99256.04366144592,56046.97611872426,56093.84940762071,1737760,2.5,True,False,False,False
